,user_id,age,drinks_coffee,height,drinks_tea,cs_student
617,21480,<21,0,68.29370986286203,1,0
618,23685,<21,0,65.51777660452214,0,0
619,8064,>=21,1,68.86496910431539,0,0
620,16503,>=21,1,66.80305087744989,0,0
621,13533,>=21,1,71.79652518124364,1,1
622,22995,<21,0,61.83315790555722,0,0
623,15897,<21,0,61.78512794527739,0,0
624,6285,<21,0,67.10051734051423,1,0
625,12327,<21,0,67.97980696480982,0,0
626,5727,<21,1,64.76831433394278,0,1
627,15939,>=21,1,69.37305177014406,0,1
628,16668,<21,0,67.42815532329149,0,0
629,19248,<21,1,63.61320711384736,0,1
630,20934,>=21,1,71.23783565168675,0,1
631,17889,<21,0,65.0128325435125,1,0
632,19812,>=21,1,69.13930970622636,0,0
633,15459,>=21,1,68.2066193634028,0,1
634,7608,>=21,1,73.54055576584798,1,0
635,5910,>=21,1,64.79293366382916,0,1
636,15582,>=21,1,69.17656968779761,0,1
637,16701,>=21,1,70.2517548142317,0,0
638,16095,>=21,1,71.63430389188869,0,1
639,20541,>=21,1,68.70251081103599,0,1
640,15441,>=21,1,69.16862271589059,1,1
641,14565,>=21,1,70.35305254192549,1,1
642,20952,<21,0,66.87024627649471,0,0
643,20610,<21,1,64.94207700358453,0,0
644,13131,>=21,1,74.54832194117523,0,1
645,21402,>=21,1,71.10810371769223,1,1
646,12303,>=21,1,70.90782766254334,0,1
647,11262,<21,1,63.940824359156,0,1
648,14103,<21,0,67.00797684293008,0,0
649,15786,<21,0,70.56901519641389,0,0
650,18525,<21,0,65.13533318297871,1,0
651,16269,>=21,1,69.67348748217445,0,1
652,23550,>=21,1,71.02543464170616,1,1
653,16905,>=21,0,69.88921413973671,0,1
654,12726,>=21,1,69.99924745530197,1,0
655,12864,<21,0,65.11633040987189,0,1
656,20130,>=21,0,73.01348829883699,0,1
657,8676,<21,0,65.51772957709257,1,1
658,24525,<21,0,63.43756181971226,1,0
659,13851,>=21,0,71.06141667384516,1,0
660,21279,<21,0,67.99250140381308,0,1
661,16800,<21,1,62.70389477723496,1,0
662,15921,<21,0,64.72723725235831,0,0
663,11670,<21,0,66.5548459771081,1,0
664,13056,>=21,1,73.15082427641629,0,1
665,7458,>=21,0,69.9556779394767,1,1
666,18405,>=21,1,69.09847579925486,1,1
667,10341,<21,0,63.46578290425464,1,0
668,10938,<21,0,63.895342375250216,0,0
669,18354,>=21,1,67.28076767304943,0,1
670,11937,>=21,1,68.8917494713054,1,1
671,8829,>=21,1,70.98331050679698,0,1
672,10071,<21,0,59.97722267677486,1,0
673,17742,>=21,0,71.67612824252278,1,0
674,20826,>=21,1,68.38787630178382,0,1
675,10494,<21,0,64.36588956877551,1,1
676,19677,<21,0,64.95033660659034,0,0
677,6735,<21,0,61.6471739567624,1,1
678,6669,>=21,1,68.87133398983006,1,1
679,23319,>=21,1,71.009465345224,0,1
680,13149,>=21,1,69.22563730422007,0,1
681,15444,>=21,1,68.28995573985142,1,1
682,17208,>=21,1,72.30682898658428,0,0
683,13977,<21,0,61.92371046921907,0,1
684,20160,>=21,1,72.66433525878182,0,1
685,13830,>=21,1,71.64629611321556,0,1
686,18798,>=21,1,68.7383024715797,0,1
687,9840,>=21,1,67.84259955972878,0,1
688,16368,<21,0,69.36267718182721,0,0
689,14580,>=21,1,68.60379666967209,1,1
690,16374,>=21,0,71.85238521683013,0,0
691,24411,>=21,1,69.77480382851954,0,1
692,23922,>=21,1,68.5709017127577,0,0
693,16062,>=21,1,67.06712126527314,0,1
694,21348,>=21,1,68.4312994653054,0,1
695,9204,>=21,1,68.11185636602407,1,1
696,13728,<21,0,68.70610072141166,1,0
697,11673,>=21,1,68.08955340257043,0,1
698,21885,>=21,1,68.35256252538896,1,1
699,21783,<21,1,64.82053895681673,1,1
700,20001,<21,0,67.11812180280093,0,1
701,12735,<21,0,62.67207270862704,1,0
702,5724,<21,0,61.00111191350912,1,1
703,17655,<21,0,63.445434333563824,0,0
704,16830,>=21,1,66.65962504123742,0,1
705,13047,<21,0,68.81235644310397,1,0
706,20496,>=21,1,69.12167695853486,1,0
707,24072,>=21,1,65.26082933294751,0,1
708,23187,<21,0,69.11927271874164,1,1
709,7104,>=21,1,68.41178253908882,1,1
710,19803,>=21,0,72.78736721406179,1,0
711,23196,>=21,1,69.44379775874853,1,1
712,10782,>=21,1,70.20080981924572,1,1
713,18153,>=21,1,68.72947795579304,0,1
714,6003,>=21,1,67.81961721326851,0,0
715,10857,>=21,0,73.4074403735713,1,0
716,12516,<21,1,64.58264903394347,1,1
717,18093,<21,0,67.38745085751431,0,0
718,15363,<21,0,68.7903846999555,0,1
719,14538,>=21,1,66.73275649223226,1,1
720,16011,>=21,1,68.39984254972717,0,1
721,19986,<21,0,68.42982439856189,1,1
722,9054,>=21,1,66.48062655807378,1,1
723,23742,<21,0,63.382105313687255,1,1
724,14736,<21,1,65.32331213974112,0,1
725,9684,<21,1,64.0415623960496,0,0
726,14754,>=21,1,70.30331235102251,0,1
727,12699,>=21,1,72.28367242229257,0,1
728,8595,<21,0,71.16314309105043,0,0
729,14424,>=21,1,67.21730397881001,0,1
730,17250,>=21,1,71.95476752417945,0,1
731,7056,>=21,1,67.63107799001125,0,1
732,8091,>=21,1,71.24224620306163,0,1
733,6864,>=21,1,69.91053910546745,0,1
734,24264,>=21,1,73.3450798423448,0,1
735,19098,>=21,1,69.38530506649153,1,1
736,23502,<21,1,64.13761958491217,1,1
737,15801,<21,0,73.46438429199078,0,0
738,15981,>=21,1,68.42480906898675,1,1
739,7827,>=21,1,67.91692380949162,0,1
740,8013,<21,0,61.83531883867335,1,0
741,13815,>=21,1,70.35911892974096,0,1
742,10086,>=21,0,71.4333043898953,1,0
743,23715,<21,0,65.90093350043341,1,0
744,6738,<21,0,68.63972704342254,1,0
745,23112,>=21,1,68.9528364966893,1,1
746,17430,<21,0,66.65870019226729,0,0
747,20946,>=21,1,69.71383047077632,0,1
748,24210,>=21,1,68.7589522497134,1,1
749,14742,>=21,0,71.18655457598527,0,1
750,23445,>=21,1,70.79312968187493,1,1
751,16554,>=21,1,72.11751600042454,0,1
752,19734,>=21,1,69.5124158538695,0,0
753,17685,<21,1,64.8971125427354,0,1
754,8628,>=21,1,71.50394729693873,0,1
755,7851,<21,0,64.37301134138275,1,1
756,10662,<21,1,63.17842011698617,0,1
757,24162,<21,0,64.65988032524666,0,1
758,16083,>=21,1,68.39877812829103,0,1
759,24522,<21,0,62.720379448785636,0,0
760,8019,>=21,1,72.33444543141934,1,1
761,14760,<21,0,62.2567291674689,0,0
762,8565,>=21,1,68.66384760144315,0,1
763,10470,<21,0,65.99689700865443,0,0
764,14196,<21,0,59.68468974377848,1,0
765,8604,<21,0,65.13811729099592,0,0
766,11892,>=21,1,69.0811257866665,1,1
767,22074,<21,0,64.54962064850686,1,1
768,22083,>=21,1,70.25285522864421,0,1
769,23166,<21,0,66.61496419025178,0,0
770,16338,<21,0,63.46718263825561,0,0
771,11952,>=21,1,69.60207475157019,0,0
772,8811,>=21,1,69.38023458620881,1,1
773,5583,>=21,1,74.7450879593835,1,0
774,12465,>=21,1,71.71690756310542,0,1
775,12651,>=21,1,68.14616256058099,0,1
776,8547,<21,0,66.00209952774973,0,0
777,18726,<21,0,59.86475767298265,1,0
778,17199,>=21,1,71.67767077015785,0,1
779,10722,>=21,1,69.05774139661638,0,1
780,17946,<21,0,62.93168002442695,1,0
781,21867,>=21,1,68.26909344678964,1,0
782,12630,>=21,1,68.87927896193099,0,1
783,19371,>=21,1,71.91814850460227,1,0
784,8208,<21,0,65.46574639664108,1,0
785,20664,>=21,1,70.20053271138192,0,1
786,23616,>=21,1,68.89014296651682,0,1
787,7755,>=21,1,68.88245653250227,0,1
788,11787,>=21,1,66.40426861505051,0,1
789,11694,>=21,1,67.92337196837154,1,1
790,22521,<21,1,63.56607612599268,1,1
791,14364,>=21,1,71.85960768552458,0,1
792,23274,>=21,1,67.27040677877103,0,1
793,5538,>=21,1,70.74919406491686,0,1
794,14178,<21,0,61.470262110559176,0,0
795,10377,>=21,1,67.16333990287853,1,1
796,5529,>=21,1,68.19600714638963,0,1
797,18408,<21,1,65.32435992303785,0,1
798,21087,>=21,1,65.223426361547,0,0
799,14751,>=21,1,68.00264288833979,1,1
800,21984,>=21,1,68.12433769999195,0,1
801,16893,<21,0,64.53526867584345,1,0
802,22716,>=21,0,73.89491445900373,0,0
803,22062,<21,1,62.753369459232175,1,1
804,24594,<21,0,67.5816146593073,1,0
805,20055,>=21,1,67.24145414866797,0,1
806,22980,<21,0,66.2843387853145,0,0
807,14367,<21,0,64.91801273931047,1,0
808,22485,<21,0,65.03669713591479,1,1
809,8334,>=21,1,68.57945435753196,0,1
810,6183,>=21,1,73.48562095407995,0,0
811,14148,>=21,1,70.68641963135221,1,1
812,15090,<21,0,66.78997736944426,0,0
813,18879,>=21,1,67.95126262423098,0,1
814,21735,>=21,1,68.38264161824614,1,1
815,9096,<21,0,68.8589015078389,0,0
816,12108,<21,0,63.42915699616779,0,1
817,20106,>=21,1,70.00957240828505,0,1
818,15522,>=21,1,67.15209981240984,0,1
819,12723,<21,0,66.6455421633344,0,0
820,12348,>=21,1,64.20332965874668,1,1
821,22077,>=21,1,70.75725805079179,0,1
822,15525,>=21,1,68.87107957731703,0,1
823,23031,<21,1,63.71185181631205,0,1
824,7434,>=21,1,71.6005374415915,0,1
825,7398,<21,1,64.58417383505115,1,1
826,13314,>=21,0,74.04151220646553,0,1
827,14847,>=21,1,68.01664445641029,0,1
828,18120,>=21,1,70.51490119947346,1,0
829,14544,>=21,1,70.06874914908423,0,1
830,20586,<21,0,68.19068682148271,0,1
831,21051,<21,0,70.96429866135475,0,0
832,10959,>=21,1,67.65942306299743,0,1
833,11316,<21,0,68.39835611639505,0,1
834,12777,>=21,1,70.89350965000236,0,1
835,9621,>=21,0,69.41026823223291,1,0
836,13554,>=21,1,68.16344798617789,0,1
837,21315,>=21,1,70.17649952768653,0,1
838,18270,>=21,1,70.65151229615151,1,1
839,18210,<21,0,67.05518913879887,0,0
840,9375,>=21,1,68.82188622654961,1,1
841,12339,>=21,0,74.23696657088063,0,1
842,13692,<21,0,63.429540313188284,0,1
843,17034,>=21,1,71.73335269948497,1,1
844,11064,<21,1,63.174178291881,0,1
845,18969,>=21,1,69.33154166135402,0,1
846,8061,<21,0,68.38828088985825,0,0
847,8946,>=21,1,67.26598991711994,0,1
848,12057,<21,0,67.21808944458681,1,0
849,19794,>=21,1,65.66109514228071,0,1
850,8682,<21,0,66.9857432437079,0,0
851,22665,>=21,0,70.38348143829515,0,0
852,15420,>=21,1,71.61047273957891,1,1
853,22137,>=21,1,70.0394243268202,0,1
854,21243,<21,1,63.06164721910594,1,0
855,16002,>=21,1,70.64418500212254,0,1
856,13434,>=21,1,70.8729953370906,1,1
857,14361,<21,0,66.56780969144354,1,0
858,22047,<21,0,64.95153044739624,1,1
859,15498,<21,0,64.5307092043991,1,0
860,5658,<21,0,66.93765308809368,0,0
861,23763,>=21,1,66.58937487391562,0,1
862,11289,>=21,1,66.11647474893789,0,1
863,20031,<21,0,67.45914982549924,0,0
864,14733,>=21,1,64.66550178017718,0,1
865,23481,<21,0,68.4018887379358,0,0
866,10167,<21,0,64.48792624324493,0,0
867,12237,<21,0,66.87566982094289,0,0
868,7776,<21,0,69.4896682456397,1,1
869,20121,<21,0,64.39202640909396,0,0
870,16185,>=21,1,71.39374724239576,1,1
871,22785,>=21,1,68.01225860734493,1,1
872,21405,>=21,1,68.87897362037154,1,1
873,7746,<21,1,65.36380156822256,1,1
874,24324,>=21,1,67.61012743053784,1,1
875,23436,>=21,1,67.63272377729298,1,1
876,14262,>=21,1,69.53310289239249,1,1
877,23352,<21,0,66.8183057659052,0,0
878,10119,>=21,1,70.25455340388703,0,0
879,7914,>=21,1,68.4455353390602,0,1
880,24495,<21,0,66.63120153417711,0,1
881,15654,<21,0,68.12739573965369,1,0
882,15894,>=21,1,69.16479984639089,1,1
883,17472,>=21,0,68.13610412921182,1,0
884,18006,<21,0,62.10851678624178,0,1
885,10659,>=21,1,69.91359007150264,1,1
886,10713,<21,0,64.13651808563223,1,0
887,10122,<21,0,61.55951236458544,1,0
888,20418,<21,0,66.76257855853592,1,1
889,21645,<21,0,64.32117806658451,1,1
890,19563,<21,0,72.35672577586159,0,0
891,22455,>=21,1,69.30251602095879,1,1
892,18603,>=21,1,69.70093925388694,0,1
893,9411,<21,1,64.34377726514049,0,0
894,23199,>=21,1,67.96049322487127,1,1
895,13218,>=21,1,68.65347993770112,0,1
896,11844,<21,0,66.64085662529962,1,0
897,6486,>=21,1,65.32393291716598,0,0
898,14190,>=21,1,67.52753479464342,1,1
899,11919,>=21,1,71.29710830673113,0,1
900,8361,>=21,1,72.4009426238387,1,1
901,8655,<21,0,62.185459017584044,1,0
902,20544,<21,0,58.59468880683988,0,0
903,18201,>=21,1,71.53922593006038,0,1
904,7773,>=21,1,70.07576447574364,1,1
905,13647,>=21,1,68.9060260969907,0,1
906,6363,>=21,1,69.93526189275671,0,1
907,13065,<21,0,64.54610355951293,0,0
908,17754,>=21,1,68.24054591351805,0,1
909,22590,>=21,1,70.24859598420812,1,1
910,16362,<21,0,67.99200672282258,1,1
911,11709,<21,0,61.11403464772407,0,0
912,16494,<21,0,64.58714950335612,0,0
913,14073,>=21,1,68.9614052929789,1,0
914,9594,<21,0,67.17308057968621,0,0
915,20358,<21,0,68.29645086534649,0,1
916,15231,<21,0,66.1758278428521,1,0
917,19362,<21,0,62.74993498760333,1,0
918,22158,>=21,1,68.25348242834116,1,1
919,6447,<21,0,69.29472476159232,1,1
920,7014,<21,0,68.81431093337228,0,0
921,13098,>=21,1,66.67723521521525,1,0
922,10692,<21,0,66.34160717274003,0,0
923,18462,>=21,1,67.77544032718549,0,0
924,24519,<21,0,60.46769875287339,0,0
925,23265,<21,0,66.93629192157896,0,1
926,20805,<21,0,68.66286923950162,1,1
927,17724,>=21,1,70.01580808519897,0,1
928,6723,<21,0,63.5347271602803,0,0
929,21126,<21,0,68.6197943801746,0,0
930,17886,<21,0,63.718178339763405,0,0
931,22764,<21,0,65.81724218785804,1,0
932,22377,>=21,0,69.67570538422339,0,1
933,22284,>=21,1,69.65072165748184,1,1
934,12483,<21,0,66.77048747495833,0,0
935,10755,<21,1,66.25912902580853,0,1
936,19608,>=21,0,70.15117529192483,1,1
937,11022,<21,0,67.51300833199603,0,0
938,16671,>=21,1,70.39448997508579,1,1
939,15780,>=21,1,67.57794530468787,0,1
940,10194,>=21,1,70.76054562819508,0,1
941,14457,<21,0,63.075728114189644,1,1
942,16899,<21,0,68.19731013658699,0,1
943,6870,>=21,0,69.42045138589252,0,0
944,14922,>=21,0,74.27600259532257,1,0
945,23565,<21,0,59.75640628287805,0,0
946,20109,<21,0,58.970142771917885,1,1
947,5844,>=21,0,73.65872146778602,0,0
948,6846,<21,0,67.01706940495926,1,1
949,15840,>=21,1,67.44036890016675,1,1
950,23583,<21,0,69.83049203065447,1,0
951,23298,>=21,1,67.48589929722384,1,1
952,9081,>=21,1,68.88532921002628,0,1
953,14940,>=21,1,67.3709935258181,1,1
954,6573,>=21,1,68.51849026626498,0,1
955,9681,>=21,1,66.5258890896814,0,1
956,15996,<21,0,73.71399359941266,0,0
957,6423,>=21,1,67.54234580909291,0,0
958,9465,>=21,1,67.69390356087851,0,1
959,11079,>=21,1,69.69597203959681,1,1
960,11814,<21,0,66.65779429730222,1,0
961,11112,<21,1,65.64415147836775,1,1
962,20328,<21,0,64.9551605852576,0,1
963,10041,>=21,1,67.38566060929784,1,1
964,16578,>=21,1,68.6832247285476,0,0
965,13617,<21,0,67.81397523632836,0,0
966,9822,>=21,1,69.76345807294639,0,1
967,7911,>=21,1,68.75231059287479,0,0
968,12060,>=21,1,66.60339651182274,1,1
969,24330,>=21,1,69.20733470031419,0,1
970,10473,<21,0,66.87247656792634,0,0
971,7059,>=21,1,71.03092403350206,0,0
972,21234,>=21,1,68.67998556577969,0,1
973,6345,<21,0,69.53320555125052,0,1
974,13014,>=21,1,70.17761184830867,1,1
975,20901,>=21,0,73.42057419246511,0,1
976,16332,<21,1,65.46823260905758,0,1
977,12975,>=21,1,71.81974029675304,0,1
978,14796,>=21,1,70.29703686404109,1,1
979,21750,<21,0,64.86484369978788,1,1
980,17262,<21,0,64.46374258973479,1,0
981,20874,>=21,1,73.23033871745889,1,1
982,21081,>=21,1,68.76626225148,0,0
983,11133,<21,0,66.47357989418653,0,0
984,8199,<21,0,67.1846822423164,1,0
985,13776,<21,0,65.79589140170178,1,1
986,22839,>=21,1,68.67276561129562,1,1
987,23631,>=21,1,65.82715485129982,1,0
988,20787,>=21,1,73.58132805730197,1,1
989,7635,>=21,1,69.0114464923099,1,1
990,10131,<21,0,64.11679633996725,1,0
991,12789,<21,0,65.01107865045468,1,0
992,12030,<21,1,62.85657710541053,1,0
993,18291,<21,1,65.36783548311367,1,1
994,24039,>=21,1,68.7376333951162,0,0
995,9825,<21,1,63.726958631882525,1,1
996,7041,<21,0,64.30150137155607,0,1
997,10833,<21,0,64.80714101011858,0,0
998,22197,<21,0,66.24436126270702,1,0
999,19167,>=21,1,70.35532120140219,0,1
1000,16695,<21,0,66.08646544324489,0,0
1001,20010,>=21,1,65.33609261363624,0,0
1002,20049,<21,0,62.8735576405431,0,0
1003,18363,>=21,1,70.77972847452408,1,0
1004,9858,<21,0,68.17062135082128,0,0
1005,15699,>=21,1,64.8280287082732,0,1
1006,23562,<21,0,66.52339042413888,0,1
1007,23151,<21,0,66.22733004005339,1,1
1008,14283,>=21,0,70.70066346962837,1,0
1009,22467,>=21,1,71.158323196984,0,1
1010,16512,<21,0,59.93356987293424,0,0
1011,15213,<21,0,69.68145206867986,0,0
1012,14763,>=21,1,70.38603184557373,1,1
1013,11169,<21,1,65.3689496507078,1,0
1014,13932,<21,0,57.77500361971649,0,1
1015,11649,>=21,1,69.82786455123177,0,1
1016,22188,<21,1,62.8704312736391,0,1
1017,19182,>=21,1,65.28925603278826,1,1
1018,12426,>=21,1,71.45473944388745,0,1
1019,12498,>=21,1,72.06765234916472,0,0
1020,12963,>=21,1,68.78616437305739,0,1
1021,24588,>=21,1,69.77248432236321,0,1
1022,5877,<21,1,63.45786052082776,1,1
1023,13950,<21,0,63.92439661061823,0,0
1024,15186,>=21,1,69.18111814159909,1,1
1025,20841,<21,1,62.80938473459635,1,1
1026,6693,<21,0,68.68121282405342,0,1
1027,20574,>=21,1,68.41733462947381,0,0
1028,8520,<21,0,66.79519212225831,1,1
1029,18441,<21,0,61.590418145092656,0,0
1030,19056,>=21,1,69.09750772834796,0,1
1031,10251,<21,1,65.6827767033492,1,1
1032,14121,<21,1,64.24601245816352,0,1
1033,10029,<21,1,62.97353251264498,0,0
1034,17628,>=21,1,68.78622823471599,0,1
1035,13491,>=21,1,66.82183958718306,1,1
1036,6804,<21,0,62.7481359312821,0,0
1037,22533,>=21,0,68.74273294909918,0,0
1038,21714,<21,0,66.9574061803122,0,0
1039,21258,<21,0,66.81772189949348,0,0
1040,14028,>=21,1,72.32802358845784,0,1
1041,8643,>=21,1,68.75620512997139,0,1
1042,6960,>=21,1,69.6910903133549,0,0
1043,6150,>=21,1,71.58619579083589,0,1
1044,13359,>=21,1,66.45941388400765,0,1
1045,9144,<21,0,64.42929112799199,0,0
1046,20865,>=21,1,67.92462447301291,0,1
1047,9060,<21,0,64.65835045501767,0,0
1048,20634,>=21,1,72.91494482942872,1,1
1049,20454,<21,0,68.3474578089954,0,0
1050,22659,>=21,1,67.47737871497618,0,1
1051,8055,>=21,1,67.20574174874314,0,1
1052,6006,<21,0,64.63748403588913,1,0
1053,13869,<21,1,64.9365754446062,1,1
1054,6276,>=21,1,67.12957762917496,0,0
1055,15792,>=21,1,71.12726042396409,0,1
1056,6675,>=21,1,70.20213537074571,1,1
1057,17004,<21,0,65.11176924438509,0,0
1058,14874,<21,0,62.816062570391296,0,0
1059,18942,<21,0,65.14555828318476,0,1
1060,23883,>=21,1,68.00649901600254,0,0
1061,17730,<21,1,64.96410542358868,1,1
1062,17442,<21,0,67.45236623239778,1,1
1063,7743,>=21,1,68.11848707131591,0,0
1064,8862,>=21,1,70.09879673459946,0,1
1065,8742,<21,0,65.68994822116603,1,0
1066,6162,<21,0,64.95996662759713,1,0
1067,17484,>=21,1,70.27146053958826,1,1
1068,11562,<21,0,68.85356516558528,1,0
1069,7536,<21,1,63.59060755862893,1,0
1070,10803,>=21,0,70.27586792110145,1,0
1071,13008,>=21,1,70.39650111247212,0,1
1072,7092,>=21,0,70.70624312737809,0,0
1073,15912,<21,0,68.17597761972824,1,1
1074,20694,>=21,1,63.34134953184123,0,1
1075,13005,<21,1,63.894448778033635,1,1
1076,10869,<21,0,68.65595009907732,0,0
1077,8670,<21,0,68.23646606482211,0,0
1078,23628,>=21,1,69.67697461615245,0,1
1079,10203,>=21,1,71.05738188091722,0,0
1080,12192,<21,0,66.84214930211354,1,1
1081,22608,<21,0,64.29117411057233,1,0
1082,15660,<21,0,67.74043003827884,1,0
1083,9768,>=21,1,66.65470016998206,1,1
1084,16872,>=21,1,71.46897814188799,0,0
1085,22638,>=21,1,69.32941396117977,0,1
1086,13089,>=21,1,70.35144875469072,0,0
1087,13947,>=21,1,69.18451814564075,0,1
1088,9936,>=21,1,67.68607202395778,0,1
1089,20451,<21,0,68.56807332687329,0,1
1090,7740,>=21,1,72.13421187179407,0,1
1091,14811,<21,0,61.74713014951136,1,0
1092,8106,<21,0,62.26080302274989,1,0
1093,11253,<21,1,63.45986643055132,0,1
1094,8736,>=21,1,68.17997133363738,1,0
1095,10263,<21,0,64.91149223944143,1,1
1096,10245,>=21,1,64.19098298950887,0,1
1097,19797,>=21,1,66.09575102283529,1,1
1098,10593,<21,1,63.07265859358542,1,0
1099,21672,<21,1,63.209389623165166,0,0
1100,18399,>=21,1,67.11637082815108,0,1
1101,14559,>=21,0,71.86623936325866,0,1
1102,5577,>=21,1,68.20201345539944,0,0
1103,21120,<21,0,64.86452938317032,0,1
1104,16197,<21,0,71.54410159597481,1,1
1105,20397,<21,0,61.68305562968651,0,0
1106,13254,>=21,1,72.82918779840098,0,1
1107,22971,>=21,1,69.33965936952254,1,1
1108,12582,>=21,1,69.48747972496456,1,1
1109,19422,<21,0,69.43451502629948,0,1
1110,14667,>=21,1,70.02820400860236,0,0
1111,7428,>=21,1,69.59107537995348,0,1
1112,23592,>=21,1,66.69727289903898,1,1
1113,9372,>=21,1,66.74592064011064,0,0
1114,14679,<21,0,66.33983294231207,0,1
1115,15294,>=21,1,70.42008142946636,1,1
1116,19434,<21,0,68.68566197306147,0,1
1117,21132,>=21,1,71.19624724148677,1,0
1118,8193,<21,0,67.60055055206222,1,1
1119,6858,>=21,1,68.14316515694821,0,0
1120,17910,>=21,1,66.18329713628799,1,0
1121,12756,>=21,1,64.47587692445185,0,1
1122,17385,>=21,1,70.5450798345743,1,1
1123,19410,>=21,1,67.90230888435809,0,0
1124,19932,<21,1,65.34444131685223,1,1
1125,14982,>=21,1,67.82686056811322,0,1
1126,19704,<21,0,66.71735942864535,1,0
1127,7821,<21,0,71.7991695082685,1,1
1128,24015,<21,0,65.86044144456757,0,0
1129,6780,<21,0,65.83360816802863,1,0
1130,12018,>=21,1,67.72248412752135,0,1
1131,20856,<21,0,69.5108034455381,0,0
1132,21510,>=21,1,70.32520368954758,0,1
1133,9987,>=21,0,71.62730951586894,0,1
1134,14574,<21,0,70.23474793676911,0,0
1135,21741,<21,0,64.15571293830453,1,1
1136,20733,<21,0,65.25950646176129,0,0
1137,17205,<21,0,66.81958546698195,1,0
1138,11583,<21,1,64.14580922445643,0,0
1139,6357,>=21,1,68.3291743447524,1,1
1140,9489,<21,0,64.8711054246009,1,0
1141,13449,<21,0,70.7904540976342,0,0
1142,10047,<21,0,65.21341196993606,1,1
1143,21888,>=21,1,69.03651549533784,0,1
1144,10569,>=21,1,68.50674805346335,1,1
1145,8040,>=21,1,63.461355242413006,0,1
1146,24270,<21,0,69.10203322217781,1,0
1147,7359,<21,0,65.86365703106414,0,0
1148,14094,<21,0,62.99806063211479,0,0
1149,14370,<21,0,68.77044671049562,1,0
1150,9456,<21,1,64.31086317769524,0,1
1151,10353,<21,0,65.29830531632082,0,0
1152,14661,<21,0,65.71439124915176,0,0
1153,11532,<21,1,62.72221433406146,0,1
1154,19887,>=21,1,66.56203794896786,0,1
1155,13194,>=21,1,69.52831388868697,0,1
1156,14394,>=21,1,67.93701312461884,0,0
1157,19161,<21,0,65.06880626796834,0,0
1158,15108,<21,0,69.26154214840284,1,0
1159,17055,<21,0,68.88102665254686,0,0
1160,19221,<21,0,64.61531438488386,0,1
1161,16707,<21,0,62.376223336795924,0,1
1162,23568,<21,0,68.03252899312061,0,0
1163,13941,>=21,1,67.90117491650575,1,1
1164,17115,>=21,1,69.02490513341805,0,1
1165,13989,>=21,1,68.30850744274187,0,0
1166,16620,<21,0,64.47072685362335,1,0
1167,19158,>=21,1,71.31723292180463,1,1
1168,17955,<21,0,64.4722756184902,0,0
1169,19611,>=21,1,67.95343149478751,1,0
1170,6705,>=21,1,68.25497604211071,1,1
1171,7866,<21,0,63.222582651209954,0,0
1172,6555,>=21,1,64.88494942106999,1,1
1173,6684,>=21,1,65.87635708787553,1,1
1174,17961,>=21,0,70.90707630994899,0,0
1175,13239,<21,0,67.00058217921129,0,0
1176,22020,>=21,1,71.10885879004924,0,1
1177,23829,<21,1,64.0017543337109,1,0
1178,8262,<21,0,69.38560397939112,1,0
1179,13092,<21,0,67.92992557374393,1,1
1180,14967,<21,1,63.681300646713964,0,0
1181,20229,>=21,1,68.65115772114508,1,1
1182,8868,<21,0,65.84878314884796,0,1
1183,15975,<21,0,59.765007223089896,0,0
1184,14301,>=21,1,70.21936593358001,0,1
1185,6594,>=21,1,69.75213936423712,1,0
1186,20244,<21,0,66.43998666599822,0,0
1187,18708,<21,0,62.493743524539525,1,0
1188,6360,>=21,1,71.35125161362309,0,1
1189,17448,>=21,1,67.24182193398907,0,0
1190,10581,>=21,1,69.71088966618908,0,1
1191,22392,>=21,1,65.79646277304855,0,1
1192,16875,>=21,1,68.27347839124369,1,1
1193,9003,<21,0,69.13589552903738,0,0
1194,8157,<21,1,64.8446158668675,1,1
1195,19188,<21,0,64.55579422348768,0,0
1196,6702,<21,0,58.07609026276707,1,1
1197,18993,>=21,1,70.96631445887975,0,1
1198,10500,<21,0,63.61646694968562,1,1
1199,6051,<21,0,65.51380146336359,1,0
1200,16854,<21,0,62.65608404893799,0,1
1201,8445,>=21,1,70.86908454090444,0,1
1202,20271,>=21,1,71.94779796476796,1,1
1203,13557,>=21,1,68.46353148272951,1,1
1204,23448,>=21,1,71.09467028725007,0,1
1205,9654,>=21,1,70.19254968727083,1,0
1206,21123,<21,1,64.6608526688359,1,1
1207,21180,>=21,1,67.43911591350071,1,1
1208,11517,>=21,1,70.57915438395699,1,1
1209,20436,<21,0,65.50530953329574,1,0
1210,21834,>=21,1,69.8937946288496,0,1
1211,10437,>=21,1,67.47080438474102,0,1
1212,12183,<21,0,66.46671846870413,0,0
1213,10386,<21,1,63.929377712681024,1,1
1214,17757,<21,1,63.77148855473071,1,1
1215,21600,<21,1,64.91396102802959,0,1
1216,9297,>=21,1,68.17374698981932,1,1
1217,21621,>=21,1,70.04852560771265,1,0
1218,9111,<21,1,63.99277210171402,0,1
1219,16488,>=21,1,68.6681489845708,0,1
1220,13512,>=21,1,73.36044624734544,0,1
1221,19914,<21,1,61.797944255332034,0,1
1222,5559,<21,0,70.8726669430116,0,0
1223,22851,<21,0,66.06400056171043,0,0
1224,18036,>=21,1,69.47504090841524,0,1
1225,14955,<21,0,62.548485784814346,0,1
1226,12033,>=21,1,66.55929792654499,0,1
